Time,"Latitude, Longitude"
2021/09/19 01:23:42 UTC,"48.899 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/19 01:23:43 UTC,"48.899 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/19 01:23:44 UTC,"48.899 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/19 01:23:45 UTC,"48.899 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/19 01:23:46 UTC,"48.899 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/19 01:23:47 UTC,"48.899 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/19 01:23:48 UTC,"48.899 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/19 01:23:50 UTC,"48.899 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/19 01:23:51 UTC,"48.899 ± 39.66 meters, 2.315 ± 39.66 meters"
2021/09/19 01:23:53 UTC,"48.899 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/19 01:23:54 UTC,"48.899 ± 39.66 meters, 2.315 ± 39.66 meters"
2021/09/19 01:23:55 UTC,"48.899 ± 39.66 meters, 2.315 ± 39.66 meters"
2021/09/19 01:23:55 UTC,"48.899 ± 39.66 meters, 2.315 ± 39.66 meters"
2021/09/19 01:23:56 UTC,"48.898 ± 39.66 meters, 2.315 ± 39.66 meters"
2021/09/19 01:23:57 UTC,"48.898 ± 39.66 meters, 2.315 ± 39.66 meters"
2021/09/19 01:23:58 UTC,"48.898 ± 39.66 meters, 2.314 ± 39.66 meters"
2021/09/19 01:23:58 UTC,"48.899 ± 39.66 meters, 2.315 ± 39.66 meters"
2021/09/19 01:23:59 UTC,"48.897 ± 39.66 meters, 2.313 ± 39.66 meters"
2021/09/19 01:24:01 UTC,"48.898 ± 39.66 meters, 2.314 ± 39.66 meters"
2021/09/19 01:24:02 UTC,"48.898 ± 39.66 meters, 2.313 ± 39.66 meters"
2021/09/19 01:24:03 UTC,"48.898 ± 39.66 meters, 2.313 ± 39.66 meters"
2021/09/19 01:24:19 UTC,"48.897 ± 39.66 meters, 2.312 ± 39.66 meters"
2021/09/19 01:24:37 UTC,"48.898 ± 39.66 meters, 2.310 ± 39.66 meters"
2021/09/19 01:24:38 UTC,"48.898 ± 39.66 meters, 2.310 ± 39.66 meters"
2021/09/19 01:24:39 UTC,"48.898 ± 39.66 meters, 2.310 ± 39.66 meters"
2021/09/19 01:24:41 UTC,"48.898 ± 39.66 meters, 2.310 ± 39.66 meters"
2021/09/19 01:24:55 UTC,"48.899 ± 39.66 meters, 2.310 ± 39.66 meters"
2021/09/19 01:25:55 UTC,"48.903 ± 39.66 meters, 2.306 ± 39.66 meters"
2021/09/19 01:25:58 UTC,"48.903 ± 39.66 meters, 2.306 ± 39.66 meters"
2021/09/19 01:26:06 UTC,"48.903 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:06 UTC,"48.903 ± 39.66 meters, 2.306 ± 39.66 meters"
2021/09/19 01:26:13 UTC,"48.903 ± 39.66 meters, 2.306 ± 39.66 meters"
2021/09/19 01:26:14 UTC,"48.904 ± 39.66 meters, 2.305 ± 39.66 meters"
2021/09/19 01:26:14 UTC,"48.904 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:16 UTC,"48.904 ± 39.66 meters, 2.305 ± 39.66 meters"
2021/09/19 01:26:17 UTC,"48.904 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:18 UTC,"48.904 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:18 UTC,"48.903 ± 39.66 meters, 2.305 ± 39.66 meters"
2021/09/19 01:26:19 UTC,"48.905 ± 39.66 meters, 2.305 ± 39.66 meters"
2021/09/19 01:26:19 UTC,"48.905 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:19 UTC,"48.905 ± 39.66 meters, 2.305 ± 39.66 meters"
2021/09/19 01:26:21 UTC,"48.905 ± 39.66 meters, 2.305 ± 39.66 meters"
2021/09/19 01:26:22 UTC,"48.904 ± 39.66 meters, 2.305 ± 39.66 meters"
2021/09/19 01:26:22 UTC,"48.904 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:23 UTC,"48.905 ± 39.66 meters, 2.305 ± 39.66 meters"
2021/09/19 01:26:25 UTC,"48.905 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:25 UTC,"48.905 ± 39.66 meters, 2.305 ± 39.66 meters"
2021/09/19 01:26:26 UTC,"48.905 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:26 UTC,"48.905 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:27 UTC,"48.905 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:28 UTC,"48.905 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:26:28 UTC,"48.905 ± 39.66 meters, 2.304 ± 39.66 meters"
2021/09/19 01:31:13 UTC,"48.913 ± 39.66 meters, 2.297 ± 39.66 meters"
2021/09/19 01:44:21 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 10:07:13 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 10:07:13 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 10:40:21 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 10:40:23 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 10:40:37 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 10:40:37 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 10:41:24 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 10:46:14 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 10:46:14 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 10:59:09 UTC,"48.915 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 11:16:09 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 11:16:09 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 12:12:00 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 12:12:05 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 12:13:30 UTC,"48.914 ± 39.66 meters, 2.298 ± 39.66 meters"
2021/09/19 12:15:46 UTC,"48.914 ± 39.66 meters, 2.298 ± 39.66 meters"
2021/09/19 12:20:08 UTC,"48.914 ± 39.66 meters, 2.298 ± 39.66 meters"
2021/09/19 12:36:55 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 12:36:55 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 12:36:59 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 12:37:00 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 12:38:56 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 12:39:36 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 12:39:36 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 13:47:22 UTC,"48.909 ± 39.66 meters, 2.286 ± 39.66 meters"
2021/09/19 13:47:41 UTC,"48.909 ± 39.66 meters, 2.284 ± 39.66 meters"
2021/09/19 13:47:41 UTC,"48.908 ± 39.66 meters, 2.285 ± 39.66 meters"
2021/09/19 13:47:45 UTC,"48.908 ± 39.66 meters, 2.285 ± 39.66 meters"
2021/09/19 13:47:45 UTC,"48.909 ± 39.66 meters, 2.284 ± 39.66 meters"
2021/09/19 13:47:46 UTC,"48.909 ± 39.66 meters, 2.285 ± 39.66 meters"
2021/09/19 13:47:48 UTC,"48.909 ± 39.66 meters, 2.285 ± 39.66 meters"
2021/09/19 13:47:49 UTC,"48.909 ± 39.66 meters, 2.284 ± 39.66 meters"
2021/09/19 13:49:04 UTC,"48.908 ± 39.66 meters, 2.285 ± 39.66 meters"
2021/09/19 13:49:04 UTC,"48.909 ± 39.66 meters, 2.284 ± 39.66 meters"
2021/09/19 14:03:01 UTC,"48.897 ± 39.66 meters, 2.280 ± 39.66 meters"
2021/09/19 14:05:10 UTC,"48.896 ± 39.66 meters, 2.278 ± 39.66 meters"
2021/09/19 14:05:12 UTC,"48.898 ± 39.66 meters, 2.279 ± 39.66 meters"
2021/09/19 14:05:16 UTC,"48.896 ± 39.66 meters, 2.278 ± 39.66 meters"
2021/09/19 14:05:17 UTC,"48.897 ± 39.66 meters, 2.278 ± 39.66 meters"
2021/09/19 14:05:20 UTC,"48.896 ± 39.66 meters, 2.279 ± 39.66 meters"
2021/09/19 14:05:22 UTC,"48.896 ± 39.66 meters, 2.279 ± 39.66 meters"
2021/09/19 14:05:26 UTC,"48.897 ± 39.66 meters, 2.278 ± 39.66 meters"
2021/09/19 14:05:27 UTC,"48.897 ± 39.66 meters, 2.277 ± 39.66 meters"
2021/09/19 14:05:28 UTC,"48.898 ± 39.66 meters, 2.277 ± 39.66 meters"
2021/09/19 14:05:31 UTC,"48.896 ± 39.66 meters, 2.276 ± 39.66 meters"
2021/09/19 14:05:34 UTC,"48.897 ± 39.66 meters, 2.276 ± 39.66 meters"
2021/09/19 14:05:36 UTC,"48.898 ± 39.66 meters, 2.277 ± 39.66 meters"
2021/09/19 14:05:37 UTC,"48.898 ± 39.66 meters, 2.277 ± 39.66 meters"
2021/09/19 14:05:39 UTC,"48.898 ± 39.66 meters, 2.277 ± 39.66 meters"
2021/09/19 14:05:40 UTC,"48.898 ± 39.66 meters, 2.277 ± 39.66 meters"
2021/09/19 14:05:41 UTC,"48.898 ± 39.66 meters, 2.277 ± 39.66 meters"
2021/09/19 14:05:43 UTC,"48.898 ± 39.66 meters, 2.279 ± 39.66 meters"
2021/09/19 14:05:46 UTC,"48.898 ± 39.66 meters, 2.279 ± 39.66 meters"
2021/09/19 14:05:48 UTC,"48.898 ± 39.66 meters, 2.277 ± 39.66 meters"
2021/09/19 14:05:49 UTC,"48.899 ± 39.66 meters, 2.278 ± 39.66 meters"
2021/09/19 14:05:50 UTC,"48.898 ± 39.66 meters, 2.278 ± 39.66 meters"
2021/09/19 14:05:51 UTC,"48.898 ± 39.66 meters, 2.279 ± 39.66 meters"
2021/09/19 14:05:53 UTC,"48.899 ± 39.66 meters, 2.278 ± 39.66 meters"
2021/09/19 14:05:54 UTC,"48.899 ± 39.66 meters, 2.279 ± 39.66 meters"
2021/09/19 14:06:12 UTC,"48.899 ± 39.66 meters, 2.279 ± 39.66 meters"
2021/09/19 14:11:42 UTC,"48.902 ± 39.66 meters, 2.263 ± 39.66 meters"
2021/09/19 14:13:10 UTC,"48.899 ± 39.66 meters, 2.258 ± 39.66 meters"
2021/09/19 14:13:14 UTC,"48.899 ± 39.66 meters, 2.258 ± 39.66 meters"
2021/09/19 14:13:15 UTC,"48.899 ± 39.66 meters, 2.258 ± 39.66 meters"
2021/09/19 14:13:30 UTC,"48.899 ± 39.66 meters, 2.257 ± 39.66 meters"
2021/09/19 14:14:06 UTC,"48.899 ± 39.66 meters, 2.258 ± 39.66 meters"
2021/09/19 14:14:36 UTC,"48.897 ± 39.66 meters, 2.256 ± 39.66 meters"
2021/09/19 14:14:36 UTC,"48.896 ± 39.66 meters, 2.255 ± 39.66 meters"
2021/09/19 14:14:44 UTC,"48.897 ± 39.66 meters, 2.256 ± 39.66 meters"
2021/09/19 14:14:56 UTC,"48.896 ± 39.66 meters, 2.256 ± 39.66 meters"
2021/09/19 14:14:57 UTC,"48.897 ± 39.66 meters, 2.256 ± 39.66 meters"
2021/09/19 14:14:58 UTC,"48.897 ± 39.66 meters, 2.255 ± 39.66 meters"
2021/09/19 14:14:58 UTC,"48.897 ± 39.66 meters, 2.255 ± 39.66 meters"
2021/09/19 14:14:59 UTC,"48.897 ± 39.66 meters, 2.256 ± 39.66 meters"
2021/09/19 14:15:30 UTC,"48.897 ± 39.66 meters, 2.256 ± 39.66 meters"
2021/09/19 14:15:37 UTC,"48.897 ± 39.66 meters, 2.255 ± 39.66 meters"
2021/09/19 14:15:37 UTC,"48.897 ± 39.66 meters, 2.256 ± 39.66 meters"
2021/09/19 14:15:38 UTC,"48.896 ± 39.66 meters, 2.253 ± 39.66 meters"
2021/09/19 14:16:19 UTC,"48.897 ± 39.66 meters, 2.255 ± 39.66 meters"
2021/09/19 14:16:19 UTC,"48.897 ± 39.66 meters, 2.255 ± 39.66 meters"
2021/09/19 14:23:21 UTC,"48.891 ± 39.66 meters, 2.239 ± 39.66 meters"
2021/09/19 14:31:24 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:25 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:26 UTC,"48.892 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:26 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:27 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:28 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:30 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:30 UTC,"48.892 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:40 UTC,"48.892 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:40 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:41 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:42 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:42 UTC,"48.893 ± 39.66 meters, 2.246 ± 39.66 meters"
2021/09/19 14:31:45 UTC,"48.893 ± 39.66 meters, 2.245 ± 39.66 meters"
2021/09/19 14:31:45 UTC,"48.893 ± 39.66 meters, 2.246 ± 39.66 meters"
2021/09/19 14:31:46 UTC,"48.894 ± 39.66 meters, 2.244 ± 39.66 meters"
2021/09/19 14:32:40 UTC,"48.894 ± 39.66 meters, 2.244 ± 39.66 meters"
2021/09/19 15:08:21 UTC,"48.993 ± 39.66 meters, 1.908 ± 39.66 meters"
2021/09/19 15:26:06 UTC,"48.993 ± 39.66 meters, 1.908 ± 39.66 meters"
2021/09/19 15:49:44 UTC,"48.993 ± 39.66 meters, 1.909 ± 39.66 meters"
2021/09/19 17:36:02 UTC,"48.993 ± 39.66 meters, 1.909 ± 39.66 meters"
2021/09/19 17:36:04 UTC,"48.993 ± 39.66 meters, 1.908 ± 39.66 meters"
2021/09/19 17:36:05 UTC,"48.993 ± 39.66 meters, 1.909 ± 39.66 meters"
2021/09/19 17:36:06 UTC,"48.993 ± 39.66 meters, 1.908 ± 39.66 meters"
2021/09/19 17:37:15 UTC,"48.993 ± 39.66 meters, 1.908 ± 39.66 meters"
2021/09/19 18:19:47 UTC,"48.996 ± 39.66 meters, 1.907 ± 39.66 meters"
2021/09/19 18:19:51 UTC,"48.996 ± 39.66 meters, 1.907 ± 39.66 meters"
2021/09/19 18:19:52 UTC,"48.996 ± 39.66 meters, 1.908 ± 39.66 meters"
2021/09/19 18:19:53 UTC,"48.996 ± 39.66 meters, 1.909 ± 39.66 meters"
2021/09/19 18:19:57 UTC,"48.996 ± 39.66 meters, 1.909 ± 39.66 meters"
2021/09/19 18:19:58 UTC,"48.997 ± 39.66 meters, 1.909 ± 39.66 meters"
2021/09/19 18:20:17 UTC,"48.998 ± 39.66 meters, 1.908 ± 39.66 meters"
2021/09/19 18:21:20 UTC,"48.998 ± 39.66 meters, 1.908 ± 39.66 meters"
2021/09/19 18:23:09 UTC,"49.009 ± 39.66 meters, 1.905 ± 39.66 meters"
2021/09/19 18:23:09 UTC,"49.009 ± 39.66 meters, 1.905 ± 39.66 meters"
2021/09/19 18:24:50 UTC,"49.021 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:24:51 UTC,"49.021 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:24:52 UTC,"49.021 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:24:53 UTC,"49.021 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:24:55 UTC,"49.021 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:24:56 UTC,"49.022 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:24:58 UTC,"49.022 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:24:59 UTC,"49.023 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:25:01 UTC,"49.023 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:25:02 UTC,"49.023 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:25:04 UTC,"49.023 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:25:05 UTC,"49.024 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:25:06 UTC,"49.024 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:25:07 UTC,"49.025 ± 39.66 meters, 1.910 ± 39.66 meters"
2021/09/19 18:25:08 UTC,"49.025 ± 39.66 meters, 1.911 ± 39.66 meters"
2021/09/19 18:25:09 UTC,"49.025 ± 39.66 meters, 1.911 ± 39.66 meters"
2021/09/19 18:25:10 UTC,"49.025 ± 39.66 meters, 1.911 ± 39.66 meters"
2021/09/19 18:25:11 UTC,"49.025 ± 39.66 meters, 1.911 ± 39.66 meters"
2021/09/19 18:25:12 UTC,"49.026 ± 39.66 meters, 1.911 ± 39.66 meters"
2021/09/19 18:25:15 UTC,"49.026 ± 39.66 meters, 1.912 ± 39.66 meters"
2021/09/19 18:25:54 UTC,"49.026 ± 39.66 meters, 1.912 ± 39.66 meters"
2021/09/19 18:47:57 UTC,"49.005 ± 39.66 meters, 2.093 ± 39.66 meters"
2021/09/19 18:47:57 UTC,"49.004 ± 39.66 meters, 2.094 ± 39.66 meters"
2021/09/19 18:48:15 UTC,"49.005 ± 39.66 meters, 2.093 ± 39.66 meters"
2021/09/19 18:48:15 UTC,"49.004 ± 39.66 meters, 2.094 ± 39.66 meters"
2021/09/19 18:49:04 UTC,"48.998 ± 39.66 meters, 2.093 ± 39.66 meters"
2021/09/19 18:49:25 UTC,"48.998 ± 39.66 meters, 2.093 ± 39.66 meters"
2021/09/19 19:00:11 UTC,"48.995 ± 39.66 meters, 2.151 ± 39.66 meters"
2021/09/19 19:01:31 UTC,"48.991 ± 39.66 meters, 2.162 ± 39.66 meters"
2021/09/19 19:08:45 UTC,"48.956 ± 39.66 meters, 2.212 ± 39.66 meters"
2021/09/19 19:08:45 UTC,"48.955 ± 39.66 meters, 2.213 ± 39.66 meters"
2021/09/19 19:08:48 UTC,"48.955 ± 39.66 meters, 2.213 ± 39.66 meters"
2021/09/19 19:08:48 UTC,"48.956 ± 39.66 meters, 2.212 ± 39.66 meters"
2021/09/19 20:04:26 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 20:04:26 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:18:50 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:18:57 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 21:18:58 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 21:18:59 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:19:00 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:19:01 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 21:19:04 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 21:19:05 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:26:05 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:26:05 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:26:20 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/19 21:26:40 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:26:40 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:53:53 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/19 21:53:53 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/20 05:21:59 UTC,"48.913 ± 39.66 meters, 2.299 ± 39.66 meters"
2021/09/20 05:22:00 UTC,"48.913 ± 39.66 meters, 2.299 ± 39.66 meters"
2021/09/20 05:22:14 UTC,"48.914 ± 39.66 meters, 2.298 ± 39.66 meters"
2021/09/20 05:23:12 UTC,"48.913 ± 39.66 meters, 2.299 ± 39.66 meters"
2021/09/20 09:30:16 UTC,"48.859 ± 39.66 meters, 2.284 ± 39.66 meters"
2021/09/20 09:30:16 UTC,"48.859 ± 39.66 meters, 2.285 ± 39.66 meters"
2021/09/20 14:10:55 UTC,"48.859 ± 39.66 meters, 2.284 ± 39.66 meters"
2021/09/20 14:10:55 UTC,"48.860 ± 39.66 meters, 2.285 ± 39.66 meters"
2021/09/20 14:11:04 UTC,"48.859 ± 39.66 meters, 2.284 ± 39.66 meters"
2021/09/20 14:38:41 UTC,"48.859 ± 39.66 meters, 2.285 ± 39.66 meters"
2021/09/20 14:38:41 UTC,"48.859 ± 39.66 meters, 2.284 ± 39.66 meters"
2021/09/20 14:45:48 UTC,"48.870 ± 39.66 meters, 2.354 ± 39.66 meters"
2021/09/20 14:45:48 UTC,"48.870 ± 39.66 meters, 2.355 ± 39.66 meters"
2021/09/20 15:17:49 UTC,"48.870 ± 39.66 meters, 2.355 ± 39.66 meters"
2021/09/20 15:17:49 UTC,"48.870 ± 39.66 meters, 2.354 ± 39.66 meters"
2021/09/20 15:54:12 UTC,"48.917 ± 39.66 meters, 2.297 ± 39.66 meters"
2021/09/20 15:54:13 UTC,"48.916 ± 39.66 meters, 2.296 ± 39.66 meters"
2021/09/20 15:54:43 UTC,"48.917 ± 39.66 meters, 2.298 ± 39.66 meters"
2021/09/20 15:55:00 UTC,"48.916 ± 39.66 meters, 2.296 ± 39.66 meters"
2021/09/20 16:28:14 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/20 16:43:51 UTC,"48.913 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/20 16:44:05 UTC,"48.913 ± 39.66 meters, 2.306 ± 39.66 meters"
2021/09/20 16:44:05 UTC,"48.913 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/20 22:09:45 UTC,"48.913 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/20 22:09:45 UTC,"48.913 ± 39.66 meters, 2.306 ± 39.66 meters"
2021/09/20 22:09:58 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/20 22:09:58 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/20 22:19:28 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/20 22:19:28 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 09:06:17 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/21 09:06:17 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 09:34:16 UTC,"48.917 ± 39.66 meters, 2.296 ± 39.66 meters"
2021/09/21 10:21:40 UTC,"48.915 ± 39.66 meters, 2.296 ± 39.66 meters"
2021/09/21 14:20:07 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/21 14:20:09 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/21 20:30:46 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/21 21:56:13 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 21:56:13 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 22:16:06 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/21 22:16:19 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 22:21:26 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/21 22:32:36 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 23:50:28 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 23:50:28 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 23:50:44 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/21 23:51:12 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 23:51:12 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 23:52:14 UTC,"48.914 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/21 23:52:14 UTC,"48.915 ± 39.66 meters, 2.301 ± 39.66 meters"
2021/09/22 00:19:46 UTC,"48.914 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/22 05:05:36 UTC,"48.908 ± 39.66 meters, 2.300 ± 39.66 meters"
2021/09/22 05:23:43 UTC,"48.875 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:23:43 UTC,"48.874 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:23:43 UTC,"48.874 ± 39.66 meters, 2.315 ± 39.66 meters"
2021/09/22 05:24:37 UTC,"48.873 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:24:46 UTC,"48.874 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:24:46 UTC,"48.875 ± 39.66 meters, 2.314 ± 39.66 meters"
2021/09/22 05:24:47 UTC,"48.875 ± 39.66 meters, 2.314 ± 39.66 meters"
2021/09/22 05:24:47 UTC,"48.874 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:24:48 UTC,"48.874 ± 39.66 meters, 2.315 ± 39.66 meters"
2021/09/22 05:24:48 UTC,"48.874 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:24:49 UTC,"48.874 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/22 05:24:50 UTC,"48.874 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:24:51 UTC,"48.874 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/22 05:24:52 UTC,"48.874 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:24:53 UTC,"48.874 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:24:54 UTC,"48.874 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/22 05:24:55 UTC,"48.874 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/22 05:24:56 UTC,"48.873 ± 39.66 meters, 2.317 ± 39.66 meters"
2021/09/22 05:24:57 UTC,"48.874 ± 39.66 meters, 2.316 ± 39.66 meters"
2021/09/22 05:24:58 UTC,"48.873 ± 39.66 meters, 2.317 ± 39.66 meters"
